,DayOfWeek,WeekOfMonth,Month,PopulationDensity,lag_1,lag_2,lag_3,States_Arunachal Pradesh,States_Assam,States_Bihar,States_Chandigarh,States_Chhattisgarh,States_DNH,States_Delhi,States_Goa,States_Gujarat,States_HP,States_Haryana,States_J&K,States_Jharkhand,States_Karnataka,States_Kerala,States_MP,States_Maharashtra,States_Manipur,States_Meghalaya,States_Mizoram,States_Nagaland,States_Odisha,States_Pondy,States_Punjab,States_Rajasthan,States_Sikkim,States_Tamil Nadu,States_Telangana,States_Tripura,States_UP,States_Uttarakhand,States_West Bengal
116,5,1,1,0.22881205673758867,0.5490609428899961,0.1439248754311997,0.4064775776159448,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
117,5,1,1,0.09654255319148937,0.012073591414334992,0.5490609428899961,0.1439248754311997,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
118,5,1,1,0.03519503546099291,0.14699118436182443,0.012073591414334992,0.5490609428899961,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
119,5,1,1,0.022340425531914898,0.04350325795323878,0.14699118436182443,0.012073591414334992,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
120,5,1,1,0.0896276595744681,0.1255270218474511,0.04350325795323878,0.14699118436182443,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
121,5,1,1,0.006117021276595745,0.20448447681103868,0.1255270218474511,0.04350325795323878,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
122,5,1,1,0.0,0.003257953238788808,0.20448447681103868,0.1255270218474511,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
123,5,1,1,0.03377659574468085,0.003641241855116903,0.003257953238788808,0.20448447681103868,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
124,5,1,1,0.009308510638297872,0.042545036412418545,0.003641241855116903,0.003257953238788808,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
125,5,1,1,0.010195035460992909,0.0045994633959371405,0.042545036412418545,0.003641241855116903,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
126,5,1,1,0.0031028368794326247,0.010348792640858565,0.0045994633959371405,0.042545036412418545,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
127,5,1,1,0.009042553191489363,0.002874664622460713,0.010348792640858565,0.0045994633959371405,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
128,5,1,1,0.029521276595744685,0.0038328861632809497,0.002874664622460713,0.010348792640858565,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
129,6,1,1,0.04734042553191489,0.0061326178612495195,0.0038328861632809497,0.002874664622460713,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
130,6,1,1,0.04929078014184397,0.23208125718666153,0.0061326178612495195,0.0038328861632809497,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
131,6,1,1,0.016312056737588655,0.25354541970103484,0.23208125718666153,0.0061326178612495195,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
132,6,1,1,1.0,0.4601379839018781,0.25354541970103484,0.23208125718666153,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
133,6,1,1,0.07189716312056739,0.14622460712916824,0.4601379839018781,0.25354541970103484,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
134,6,1,1,0.01524822695035461,0.5490609428899961,0.14622460712916824,0.4601379839018781,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
135,6,1,1,0.009397163120567376,0.0745496358758145,0.5490609428899961,0.14622460712916824,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
136,6,1,1,0.024822695035460998,0.058834802606362584,0.0745496358758145,0.5490609428899961,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
137,6,1,1,0.029521276595744685,0.10137983901878114,0.058834802606362584,0.0745496358758145,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
138,6,1,1,0.01524822695035461,0.0076657723265619,0.10137983901878114,0.058834802606362584,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
139,6,1,1,0.025797872340425534,0.1299348409352242,0.0076657723265619,0.10137983901878114,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
140,6,1,1,0.01941489361702128,0.6140283633576081,0.1299348409352242,0.0076657723265619,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
141,6,1,1,0.03085106382978724,0.4352242238405519,0.6140283633576081,0.1299348409352242,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
142,6,1,1,0.03342198581560284,0.782483710233806,0.4352242238405519,0.6140283633576081,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
143,6,1,1,0.08448581560283688,0.024147182828669986,0.782483710233806,0.4352242238405519,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
144,6,1,1,0.025354609929078016,0.035070908394020696,0.024147182828669986,0.782483710233806,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
145,6,1,1,0.02615248226950355,0.3275201226523572,0.035070908394020696,0.024147182828669986,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
146,6,1,1,0.026773049645390075,0.3729398236872365,0.3275201226523572,0.035070908394020696,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
147,6,1,1,0.074645390070922,0.4162514373323112,0.3729398236872365,0.3275201226523572,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
148,6,1,1,0.04769503546099291,0.1439248754311997,0.4162514373323112,0.3729398236872365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
149,6,1,1,0.22881205673758867,0.5711000383288616,0.1439248754311997,0.4162514373323112,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
150,6,1,1,0.09654255319148937,0.013223457263319279,0.5711000383288616,0.1439248754311997,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
151,6,1,1,0.03519503546099291,0.14584131851284016,0.013223457263319279,0.5711000383288616,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
152,6,1,1,0.022340425531914898,0.0427366807205826,0.14584131851284016,0.013223457263319279,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
153,6,1,1,0.0896276595744681,0.11996933691069374,0.0427366807205826,0.14584131851284016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
154,6,1,1,0.006117021276595745,0.2033346109620544,0.11996933691069374,0.0427366807205826,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
155,6,1,1,0.0,0.003257953238788808,0.2033346109620544,0.11996933691069374,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
156,6,1,1,0.03377659574468085,0.003641241855116903,0.003257953238788808,0.2033346109620544,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
157,6,1,1,0.009308510638297872,0.041011881947106164,0.003641241855116903,0.003257953238788808,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
158,6,1,1,0.010195035460992909,0.0045994633959371405,0.041011881947106164,0.003641241855116903,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
